time quantity 
0 0
0.001303780964797914 -2.058662056825256e-06
0.002607561929595828 -4.107350669579901e-06
0.003911342894393742 -6.14646354968329e-06
0.005215123859191656 -8.176369646450965e-06
0.00651890482398957 -1.019741004393282e-05
0.007822685788787484 -1.220989912886772e-05
0.009126466753585397 -1.421412610769224e-05
0.01043024771838331 -1.621035678756044e-05
0.01173402868318123 -1.819883506914977e-05
0.01303780964797914 -2.017978474477822e-05
0.01434159061277705 -2.215341095523904e-05
0.01564537157757497 -2.411990202610959e-05
0.01694915254237288 -2.607943045052075e-05
0.01825293350717079 -2.803215492308553e-05
0.01955671447196871 -2.997822098693703e-05
0.02086049543676662 -3.191776219702014e-05
0.02216427640156454 -3.385090096119647e-05
0.02346805736636245 -3.577774848761983e-05
0.02477183833116036 -3.7698405177089e-05
0.02607561929595828 -3.961296039123319e-05
0.02737940026075619 -4.152149213054734e-05
0.02868318122555411 -4.342406663715437e-05
0.02998696219035202 -4.532073826601923e-05
0.03129074315514994 -4.721154901465852e-05
0.03259452411994785 -4.909652908202666e-05
0.03389830508474576 -5.0975697117428e-05
0.03520208604954368 -5.284906123215194e-05
0.03650586701434159 -5.471662040146263e-05
0.03780964797913951 -5.657836607375621e-05
0.03911342894393742 -5.843428462171119e-05
0.04041720990873533 -6.028435994243075e-05
0.04172099087353325 -6.212857642040603e-05
0.04302477183833116 -6.396692221111167e-05
0.04432855280312908 -6.579939242179478e-05
0.04563233376792699 -6.762599231646682e-05
0.0469361147327249 -6.944674017450581e-05
0.04823989569752282 -7.126166954352087e-05
0.04954367666232073 -7.307083102459089e-05
0.05084745762711865 -7.487429307051485e-05
0.05215123859191656 -7.66721420826233e-05
0.05345501955671447 -7.846448148840501e-05
0.05475880052151239 -8.025143006773483e-05
0.0560625814863103 -8.20331193702728e-05
0.05736636245110821 -8.380969052934617e-05
0.05867014341590613 -8.55812906022102e-05
0.05997392438070404 -8.73480682970218e-05
0.06127770534550196 -8.911016983681463e-05
0.06258148631029987 -9.086773463407027e-05
0.06388526727509779 -9.262089138806218e-05
0.0651890482398957 -9.43697542761246e-05
0.06649282920469361 -9.61144201685471e-05
0.06779661016949153 -9.785496625092094e-05
0.06910039113428944 -9.959144855153923e-05
0.07040417209908735 -0.0001013239015208445
0.07170795306388526 -0.0001030523382095083
0.07301173402868318 -0.0001047767518596032
0.07431551499348109 -0.0001064971176811813
0.07561929595827901 -0.0001082133959178222
0.07692307692307693 -0.0001099255352376982
0.07822685788787484 -0.0001116334765345339
0.07953063885267275 -0.0001133371572530351
0.08083441981747067 -0.0001150365153377297
0.08213820078226858 -0.0001167314934884534
0.08344198174706649 -0.0001184220428505078
0.0847457627118644 -0.000120108126396401
0.08604954367666232 -0.0001217897217598018
0.08735332464146023 -0.000123466823383156
0.08865710560625815 -0.0001251394436658781
0.08996088657105607 -0.0001268076136293761
0.09126466753585398 -0.000128471382547346
0.09256844850065189 -0.0001301308170145177
0.09387222946544981 -0.0001317859992342463
0.09517601043024772 -0.0001334370245547056
0.09647979139504563 -0.0001350839989233688
0.09778357235984354 -0.0001367270355656647
0.09908735332464146 -0.0001383662518485984
0.1003911342894394 -0.0001400017657724462
0.1016949152542373 -0.0001416336927162476
0.1029986962190352 -0.000143262142407341
0.1043024771838331 -0.0001448872158993364
0.105606258148631 -0.0001465090031429472
0.1069100391134289 -0.0001481275808941085
0.1082138200782269 -0.0001497430111712106
0.1095176010430248 -0.0001513553397631817
0.1108213820078227 -0.0001529645960354209
0.1121251629726206 -0.0001545707921692951
0.1134289439374185 -0.0001561739240627524
0.1147327249022164 -0.0001577739718869875
0.1160365058670143 -0.0001593709014913181
0.1173402868318123 -0.0001609646661244746
0.1186440677966102 -0.0001625552086885751
0.1199478487614081 -0.0001641424642275791
0.121251629726206 -0.000165726362817642
0.1225554106910039 -0.0001673068328160721
0.1238591916558018 -0.000168883803901787
0.1251629726205997 -0.0001704572104581636
0.1264667535853977 -0.0001720269949716524
0.1277705345501956 -0.0001735931110997679
0.1290743155149935 -0.0001751555266962246
0.1303780964797914 -0.0001767142261104304
0.1316818774445893 -0.0001782692126386376
0.1329856584093872 -0.0001798205097065519
0.1342894393741851 -0.0001813681619395879
0.1355932203389831 -0.0001829122351539869
0.136897001303781 -0.0001844528159342662
